adult,gender,id,known_for_department,name,original_name,popularity,profile_path,cast_id,character,credit_id,order
False,0,1360236,Acting,Christopher Jaciow,Christopher Jaciow,1.0028,/9n2xgq2VhjRXNYLdigfLAesAo9S.jpg,310,Stormtrooper (uncredited),5ed15ff73dc313001fcd1fca,92
False,2,2651789,Acting,Tobias James-Samuels,Tobias James-Samuels,0.1146,/ur2GguvjC3zGtYyGMoPSoHbIrdD.jpg,311,First Order Officer / Stormtrooper (uncredited),5ed160015c071b001c2b26fc,93
False,0,2083403,Acting,Dan Lam,Dan Lam,0.1631,/rAWNOlaJX1KtvNYwwLmcpkdFG9R.jpg,312,Kylo Ren's Shuttle Pilot (uncredited),5ed1601a1b157d001f50979f,94
False,2,2237053,Acting,Antonio Lujak,Antonio Lujak,0.0587,/ggrKA5kKrv0Yy4LvcfVPczOvh2K.jpg,314,Masseur (uncredited),5ed160415c071b001e2d3a45,95
False,0,1914642,Visual Effects,Josh Methven,Josh Methven,0.054,,315,Resistance Trooper (uncredited),5ed160aa21c4ca001fddc236,96
False,2,1450907,Acting,Sandeep Mohan,Sandeep Mohan,0.0532,/iy6H4xqgh3NRK51MBextreUZkIU.jpg,316,Snowtrooper (uncredited),5ed160b8528b2e001e67c175,97
False,0,1797828,Acting,Ross Moneypenny,Ross Moneypenny,0.1439,/xFezxgBvbgj7DSCDnS2a4l5W3mq.jpg,317,Stormtrooper (uncredited),5ed160c321c4ca0021df42f8,98
False,0,2143672,Crew,Florian Robin,Florian Robin,0.3582,/iRXSyqY65hq8lZHSZNDEyx8JX4Y.jpg,318,Praetorian Guard / Ronith Blario (uncredited),5ed160d46e44bf001d16a343,99
False,1,2651815,Acting,Stephanie Silva,Stephanie Silva,0.0538,/oVVi0K0R3ktySdhHkqsX0huvTs6.jpg,320,Canto Bight alien (uncredited),5ed16118528b2e001f6646bf,100
False,2,1394361,Acting,Clem So,Clem So,0.5257,/elyNvdqbWo2v2teDKFQ3jpoapU0.jpg,321,Canto Bight Casino Patron (uncredited),5ed1612aaaec71001f6a381b,101
False,2,1278125,Production,Leo Thompson,Leo Thompson,0.4084,,322,Resistance Trooper (uncredited),5ed1613a528b2e001e67c227,102
False,2,1233266,Acting,Andy Wareham,Andy Wareham,0.4361,/pBqaMoCdnJdgw0M4gQFe1k486Fo.jpg,323,Praetorian Guard (uncredited),5ed16158e61e6d001dcda46a,103
False,2,1766731,Crew,William Willoughby,William Willoughby,0.2871,/mbxpsBKkhmRpSQZckfMAL6S6Er0.jpg,325,Praetorian Guard (uncredited),5ed16173e4b576001f30141d,104
False,2,2225092,Art,Oscar Wright,Oscar Wright,0.1682,,326,Resistance Trooper (uncredited),5ed161843dc313001fcd2238,105
False,0,2244192,Crew,Karanja Yorke,Karanja Yorke,0.2139,,327,Praetorian Guard (uncredited),5ed16190e4b576001e2ceb93,106
False,1,3011993,Acting,Sarah-Jane De Crespigny,Sarah-Jane De Crespigny,0.0679,,367,Lady (uncredited),6787e99acaa53e90987b0787,107
False,2,46362,Acting,Sam Witwer,Sam Witwer,1.2517,/8flOyMoh9hBQPqi6ISD7W1mDjnY.jpg,375,Additional voices,6830a9c02d616b90cab6a9ee,108
False,2,2860850,Acting,Karl Farrer,Karl Farrer,0.1415,,377,Canto Bight Casino Patron (uncredited),688180faa9c1f6893e38e81c,109
False,2,3109333,Acting,Scott Hume,Scott Hume,0.0286,,378,Stormtrooper (uncredited),6894da44ee594a589999aafd,110
False,2,8977,Acting,Craig T. Nelson,Craig T. Nelson,2.1054,/rMh8qdexFKmc7mq7oLzsLLvCCjs.jpg,320,Bob Parr / Mr. Incredible (voice),5c9ea5e69251411a180402b4,0
False,1,18686,Acting,Holly Hunter,Holly Hunter,2.8504,/kC7KX03VAWvogOCuwKbMo4V6TuU.jpg,321,Helen Parr / Elastigirl (voice),5c9ea5fbc3a368734880213e,1
False,1,59361,Acting,Sarah Vowell,Sarah Vowell,0.4476,/dP1hMYTk2q4voIUxtgmvD81nMty.jpg,322,Violet Parr (voice),5c9ea611c3a36873598003d2,2
False,2,1852182,Acting,Huck Milner,Huck Milner,0.3924,/OnucCCKkO0tmBDfH6uDEoeThAb.jpg,323,Dashiell 'Dash' Parr (voice),5c9ea6300e0a265989f72f8d,3
False,1,2229,Acting,Catherine Keener,Catherine Keener,2.6955,/n4CTwGszs6cwS1wJRlDQ5Mlh7Ex.jpg,18,Evelyn Deavor (voice),5a87002fc3a368637c03ad9b,4
False,2,59358,Acting,Eli Fucile,Eli Fucile,0.8585,/pcNfD0mIB9KrQMaXP0rN82VbiHY.jpg,45,Jack-Jack Parr (voice),5b2ef9350e0a2642a2000319,5
False,2,59410,Acting,Bob Odenkirk,Bob Odenkirk,3.3862,/rF0Lb6SBhGSTvjRffmlKRSeI3jE.jpg,15,Winston Deavor (voice),5a86fe15c3a36862e103b082,6
False,2,2231,Acting,Samuel L. Jackson,Samuel L. Jackson,9.3247,/AiAYAqwpM5xmiFrAIeQvUXDCVvo.jpg,3,Lucius Best / Frozone (voice),5853fad0c3a3682f5802e289,7
False,2,1075148,Acting,Michael Bird,Michael Bird,0.1166,/noR9ttzwjSIISRTjC1KIVbbzMDD.jpg,43,Tony Rydinger (voice),5b2323d192514175e70013b1,8
False,1,54830,Acting,Sophia Bush,Sophia Bush,1.5064,/qG326QqyYmniKnmCVCnRPKQ8eFI.jpg,19,Voyd (voice),5a87004a0e0a2653b303b6e3,9
False,2,7087,Directing,Brad Bird,Brad Bird,1.2617,/z73rItPBDoRUowY5kuWDMlue3DB.jpg,7,Edna 'E' Mode / Additional Voices (voice),596a7e67925141382c00a56b,10
False,2,31549,Acting,Phil LaMarr,Phil LaMarr,0.7752,/xP2kNlsmXtzXq0geutflO4K9mSE.jpg,35,Krushauer / Helectrix / Additional Voices (voice),5b21f4839251416e0d013c9a,11
False,1,6588,Acting,Isabella Rossellini,Isabella Rossellini,2.1422,/z0zojT6nwDxi35HMcXlVpBfuBAU.jpg,17,Ambassador (voice),5a86fff4c3a3682dbf042110,12
False,0,2096193,Acting,Adam Gates,Adam Gates,0.1311,,50,Chad Brentley (voice),5b5fcb6d925141180e00395e,13
False,2,783,Acting,Jonathan Banks,Jonathan Banks,4.9038,/bswk26L13PvY4iMTwUTAsepXCLv.jpg,16,Rick Dicker (voice),5a86ffd29251410a1f039a13,14
False,2,7907,Acting,John Ratzenberger,John Ratzenberger,1.2151,/oRtDEOuIO1yDhTz5dORBdxXuLMO.jpg,9,Underminer (voice),59791a1dc3a368688e0031d1,15
False,0,2064907,Acting,Bill Wise,Bill Wise,0.0698,,41,Screenslaver / Pizza Guy (voice),5b2323b0c3a36831db0013f4,16
False,2,981048,Acting,Nicholas Bird,Nicholas Bird,0.6783,/3Q9j2bOlFjrRy6JEiJZS2a2kKPL.jpg,46,Monster Jack-Jack Parr (voice),5b2ef946c3a36843d4000338,17
False,2,86006,Acting,Paul Eiding,Paul Eiding,0.5309,/3Gxs9fTnkQLFlmMHROlgiDJ4p10.jpg,44,Reflux / Additional Voices (voice),5b258b080e0a2666fd00981f,18
False,2,13473,Acting,Barry Bostwick,Barry Bostwick,1.453,/z2jlL5g5PMxelSHMXFF03fTSsLl.jpg,36,Mayor (voice),5b21f4b50e0a264d950153c3,19
False,0,4825243,Crew,Michael B. Johnson,Michael B. Johnson,0.0389,,355,Victor Cachet (voice),66a0902afadd7c4c9c381d59,20
False,2,57167,Acting,Jere Burns,Jere Burns,1.0054,/nAWNCtD4DDOIAR63zVA4XZ4C8eg.jpg,48,Detective (voice),5b3994b3c3a36845b8009a74,21
False,2,49706,Acting,Adam Rodriguez,Adam Rodriguez,2.1601,/qFSbLvyNPZK40hY9gZXJDvq0qVK.jpg,49,Detective (voice),5b3994cd0e0a263ff004b44d,22
False,1,1338319,Acting,Kimberly Adair Clark,Kimberly Adair Clark,0.142,/r7TCNIAjTwdCrFvPBSvYTgPOkXA.jpg,20,Honey (voice),5a8700bc9251410a8903a533,23
False,1,59359,Acting,Maeve Andrews,Maeve Andrews,0.5832,,358,Additional Voices (voice),682f3e471286c89a1168483e,24
False,2,1340665,Acting,Stephen Apostolina,Stephen Apostolina,0.7102,/lzArKp0G0PNYQ3VrTHFzEigK63e.jpg,359,Additional Voices (voice),682f3e6b6a6acc73ff63f74c,25
False,2,130081,Acting,Robin Atkin Downes,Robin Atkin Downes,1.1755,/qb4xPIJGiKyiQ2MhSDQzFWxN0jS.jpg,360,Additional Voices (voice),682f3e7d778c339068d5c1f1,26
False,1,1542616,Acting,Kimberly Bailey,Kimberly Bailey,0.1975,/6es4CpmmlA7j6VCxpVvlSTfvi76.jpg,361,Additional Voices (voice),682f3e961286c89a11684842,27
False,1,1458005,Acting,Sola Bamis,Sola Bamis,0.1213,/7hr47LMyBPHSmrGF8INNJMlqeYR.jpg,362,Additional Voices (voice),682f3ea7256bc3ed1d5ed52f,28
False,2,571562,Acting,Steve Blum,Steve Blum,0.7075,/cpO0muunoigq1WHegeOEI1AIQAo.jpg,352,Additional Voices (voice),64a9671766a0d3013a71e60a,29
False,0,1997733,Directing,Kelly Bonbright,Kelly Bonbright,0.0382,,363,Additional Voices (voice),682f3ed34878da82ac343f84,30
False,1,64948,Acting,Cathy Cavadini,Cathy Cavadini,0.3445,/9sThx5Ajdy1aBJSppQDbTkmANlA.jpg,337,Additional Voices (voice),64a8d8ca3e2ec8010daad4e0,31
False,1,172696,Acting,June Christopher,June Christopher,0.2941,/2qKwPPLiDcpz0W3BxdCXOCZWLSi.jpg,364,Additional Voices (voice),682f3f3209bcbcaa1163f62f,32
False,2,35172,Acting,Robert Clotworthy,Robert Clotworthy,0.2811,/ya6d3Nkp28AYIQ9TFDfwh8lshxg.jpg,365,Additional Voices (voice),682f3f47d531e4b941684906,33
False,2,60232,Acting,David Cowgill,David Cowgill,0.2258,/A3OFXT1LRCzIjvV7VXe4SDTg5U.jpg,339,Additional Voices (voice),64a8d8eef495ee00e55e1405,34
False,1,1340674,Acting,Wendy Cutler,Wendy Cutler,0.7975,/uUVOCFgkyJxZpQKDqrFAxJyiedc.jpg,366,Additional Voices (voice),682f3f787c743aa8965ed52e,35
False,1,1744998,Acting,Rebecca Davis,Rebecca Davis,0.1512,/8RgEfoNMI4ZJJFLmMEdZTq1Tnum.jpg,367,Additional Voices (voice),682f3fb0466f2aa6a863f694,36
False,1,73016,Acting,Debi Derryberry,Debi Derryberry,0.8039,/aCVgHnvGBw7ssZA9kl1Pnr5pJjU.jpg,340,Additional Voices (voice),64a8d9213e2ec800af7ca1c2,37
False,0,4152102,Acting,Bryan Dluhy,Bryan Dluhy,0.0243,,336,Additional Voices (voice),64a8d8a96a3448014d31108f,38
False,1,186605,Production,Terri Douglas,Terri Douglas,1.1445,/6yRCc5oKalchZuRvVJJbEDNmLEd.jpg,368,Additional Voices (voice),682f400aff83a79c1e3af8b2,39
False,2,1211220,Art,Greg Dykstra,Greg Dykstra,0.7627,/xnGnvlzaDFHYQSGpaN93R3eCLpp.jpg,347,Additional Voices (voice),64a96635d1a89300adbeb0d0,40
False,0,2215809,Acting,Ted Evans,Ted Evans,0.103,,369,Additional Voices (voice),682f4031c2aa37a24f343fa8,41
False,2,170317,Acting,Dave Fennoy,Dave Fennoy,0.1362,/1azEou77GcmST8hYJmV30PhAyO6.jpg,338,Additional Voices (voice),64a8d8d99c97bd00c5f73ee8,42
False,1,532890,Acting,Jennifer Crystal Foley,Jennifer Crystal Foley,1.1551,/vPG5xITV0lbeAgLIm8bJKn9ApRA.jpg,370,Additional Voices (voice),682f40a1bd97f2e8d6d5c0da,43
False,2,146186,Acting,Eddie Frierson,Eddie Frierson,0.2642,/sBU1xhSxlnStueCWFD8x8fIRnYD.jpg,345,Additional Voices (voice),64a965d566a0d3011d7ac2ef,44
False,0,3106613,Lighting,Grace Geller,Grace Geller,0.0311,,346,Additional Voices (voice),64a965f466a0d300ade79699,45
False,1,59051,Acting,Jean Gilpin,Jean Gilpin,0.8732,/8NRvEevVGpG0y5gSb7SvBMiUfur.jpg,350,Additional Voices (voice),64a9667466a0d3011d7ac33e,46
False,1,950773,Acting,Jackie Gonneau,Jackie Gonneau,1.2523,/kyFKdgHfT3JizvqmC0eFksSijIG.jpg,348,Additional Voices (voice),64a966456a344800ad755304,47
False,0,5455092,Acting,Richie Gordon,Richie Gordon,0.0143,,371,Additional Voices (voice),682f40fc8d727712a77ba623,48
False,1,1451088,Acting,Karen Huie,Karen Huie,0.2422,/aJfKOnA80bfgLEh9oacjdGIq6Or.jpg,372,Additional Voices (voice),682f411f21ac412f697ba641,49
False,0,2786332,Acting,Justine Huxley,Justine Huxley,0.0503,,373,Additional Voices (voice),682f413108b8f39abc6847ee,50
False,2,1373048,Acting,Andrew Kishino,Andrew Kishino,0.699,/dnQ6GYWWfogRnzapjzz7qgi5wPe.jpg,334,Additional Voices (voice),64a8d83966a0d300ade74940,51
False,2,4078465,Acting,Jeff Lapensee,Jeff Lapensee,0.1214,/hXCk1ZUUOxVMrEdCFqQtnxYB9o4.jpg,374,Additional Voices (voice),682f415ad60b4092cd5ed55e,52
False,1,1207490,Acting,Patricia Lentz,Patricia Lentz,0.838,/pmvKF32sInRUkrgLLMW7WLAg8sG.jpg,375,Additional Voices (voice),682f41702a5b69a442a8d441,53
False,1,54698,Acting,Marcella Lentz-Pope,Marcella Lentz-Pope,0.3311,/vSzzdPYyGtZGj4RqKsDGdXZN6E0.jpg,376,Additional Voices (voice),682f418ab4755b3cc9a8d415,54
False,2,1381894,Acting,A.J. LoCascio,A.J. LoCascio,0.2861,/pHycR75zn1mnGzDTEbxwXj1728P.jpg,332,Additional Voices (voice),64a8d7f766a0d300e372c410,55
False,2,127387,Acting,Yuri Lowenthal,Yuri Lowenthal,1.3146,/aLgXm0kbbIC8I5OBmnsK8TgVKwy.jpg,377,Additional Voices (voice),682f41b7256bc3ed1d5ed53e,56
False,2,1806625,Visual Effects,Austin Madison,Austin Madison,0.9459,,335,Additional Voices (voice),64a8d8513e2ec800af7ca0ee,57
False,2,113916,Acting,Scott Menville,Scott Menville,0.9361,/iLoApH8LbyJSKFmdgWxNR314GGa.jpg,378,Additional Voices (voice),682f41f9cdb220302f5ed49e,58
False,2,1449707,Acting,Piotr Michael,Piotr Michael,0.367,/r9ddS7WpHoLLb0KMEeRE3QSECnW.jpg,379,Additional Voices (voice),682f420bb488b31bd67ba515,59
False,1,1544176,Acting,Melanie Minichino,Melanie Minichino,0.5514,/avh6oLRCYxd8tjnbdSnd7Nqfcvk.jpg,380,Additional Voices (voice),682f421b7c743aa8965ed55f,60
False,2,1379386,Acting,Max Mittelman,Max Mittelman,0.5743,/zQqiIgestpxssPrUXQXkY2Sq0y8.jpg,354,Additional Voices (voice),64a9672d66a0d30100d8af2c,61
False,0,5455104,Acting,Kitty Newton,Kitty Newton,0.0071,,381,Additional Voices (voice),682f4244fb2f18f72aa8d356,62
False,2,59357,Acting,Teddy Newton,Teddy Newton,0.1745,/mUFJqwDSjafLmacLSjoTFx74XiA.jpg,342,Additional Voices (voice),64a8d982d1a8930139d56faf,63
False,2,1443802,Acting,Jonathan Nichols-Navarro,Jonathan Nichols-Navarro,0.3133,/fbX4KkFBhKjDsvlsMUrsJO5tBka.jpg,382,Additional Voices (voice),682f426fa3bbbdd8e63af926,64
False,0,4928370,Directing,Nina Ozier,Nina Ozier,0.0143,,383,Additional Voices (voice),682f42d3c92c408b553af93c,65
False,2,174563,Acting,Paul Pape,Paul Pape,0.8564,/7lBHhavJ6wpLoMl9FybfLzKzVQy.jpg,384,Additional Voices (voice),682f42f108b8f39abc684804,66
False,1,146392,Acting,Jacqueline Pinol,Jacqueline Pinol,0.437,/cqGFRdObF3UkMc3aTTA8fYSHQez.jpg,349,Additional Voices (voice),64a966603e2ec8014f47ca9d,67
False,2,138897,Acting,Michael Ralph,Michael Ralph,0.1731,/nPIUFKUHlSUvQ9NtkktRMmIdNaJ.jpg,385,Additional Voices (voice),682f43196010d287b27ba562,68
False,2,57108,Acting,Usher,Usher,0.3164,/5LGTj79RPTJdBD19E30HtItbx5y.jpg,326,Additional Voices (voice),625ef4b7a5046e00a471f5bc,69
False,0,1296646,Acting,Lynwood Robinson,Lynwood Robinson,0.1005,,386,Additional Voices (voice),682f4348ea620915583af8be,70
False,2,2204259,Acting,Dennis Singletary,Dennis Singletary,0.2524,/rlUQcql7XFfIWBNccKvIW0WnIPW.jpg,343,Additional Voices (voice),64a9657db686b900edf8eddb,71
False,3,58965,Acting,Alyson Stoner,Alyson Stoner,1.3207,/oIjU19kaJv2laaYnAHemghHfyPh.jpg,333,Additional Voices (voice),64a8d81c3e2ec8012ee28f80,72
False,2,131365,Acting,Pepper Sweeney,Pepper Sweeney,0.5549,/q9odNfoZDoYmsya7rKZwJNlCVud.jpg,387,Additional Voices (voice),682f43787a3437650763f648,73
False,2,158124,Acting,Shane Sweet,Shane Sweet,0.5868,/3fVAoIbfMO2XKtMsIOVpo5fkXVq.jpg,388,Additional Voices (voice),682f439131a44a649063f6c5,74
False,2,60279,Acting,Fred Tatasciore,Fred Tatasciore,1.2379,/cKMuclPblMvQ4JQMN0nYKvb5ylu.jpg,341,Additional Voices (voice),64a8d9369c97bd00c5f73f6b,75
False,0,1654973,Acting,Paula Tiso,Paula Tiso,0.1198,,389,Additional Voices (voice),682f43ae9b00fff30f5ed588,76
False,1,228364,Acting,Toya Turner,Toya Turner,0.5643,/iY6ZIEoi7awz69CzvkOgN0YB05l.jpg,390,Additional Voices (voice),682f43c26152715384684881,77
False,1,1510444,Acting,Diamond White,Diamond White,1.1977,/tyuArlhNIl0WvhefEBXqM6Na7Mj.jpg,344,Additional Voices (voice),64a965a16a344800ea8be44d,78
False,2,71520,Acting,Scott Whyte,Scott Whyte,0.8859,/cTsWZRSgWtkitBMwpikTr11kdYC.jpg,391,Additional Voices (voice),682f43e45e60dbe8b67ba624,79
False,2,19513,Acting,Wally Wingert,Wally Wingert,0.33,/5B9STa1OwelvyUs37SWUIFzhIhB.jpg,353,Additional Voices (voice),64a9672066a0d300e3731d21,80
False,2,71536,Sound,Matthew Wood,Matthew Wood,0.3883,/u1UjHLTeS5Dregg85A3GICf7Nkf.jpg,351,Additional Voices (voice),64a966f83e2ec800cbcd371e,81
False,2,1714878,Acting,Joe Zieja,Joe Zieja,0.0826,/htS8KWXwXaWTrpTjh8o5N8e72ZF.jpg,392,Additional Voices (voice),682f44187099bcf1345ed4d0,82
False,0,2167956,Acting,Noelle Zuber,Noelle Zuber,0.0859,,393,Additional Voices (voice),682f442031970bb58f68482c,83
False,2,172069,Acting,Chadwick Boseman,Chadwick Boseman,2.226,/1lz1wLOuPFSRIratMz0SxD3tkJ.jpg,0,T'Challa / Black Panther,544fe785c3a3680242002758,0
False,2,135651,Acting,Michael B. Jordan,Michael B. Jordan,4.1794,/515xNvaMC6xOEOlo0sFqW69ZqUH.jpg,4,Erik Killmonger,57364cc69251410b27000e31,1
False,1,1267329,Acting,Lupita Nyong'o,Lupita Nyong'o,3.5413,/y40Wu1T742kynOqtwXASc5Qgm49.jpg,5,Nakia,57374f77c3a3680516000c67,2
False,1,82104,Acting,Danai Gurira,Danai Gurira,2.2318,/wpvo1vZosUOSRONP5u8SxrCY18s.jpg,30,Okoye,57951c20925141136a008222,3
False,2,7060,Acting,Martin Freeman,Martin Freeman,2.9699,/nrO54AzrxiNgCjBUOSz6ebyxDZY.jpg,38,Everett K. Ross,585e318192514115ca009b9f,4
False,2,206919,Acting,Daniel Kaluuya,Daniel Kaluuya,3.8179,/jj2kZqJobjom36wlhlYhc38nTwN.jpg,33,W'Kabi,57fb979fc3a36837960090b6,5
False,1,1083010,Acting,Letitia Wright,Letitia Wright,3.0386,/f7PevpEeBqwzACPhoZ8K3ktrKvE.jpg,35,Shuri,580a43f09251411771000bc9,6
False,2,1447932,Acting,Winston Duke,Winston Duke,1.1361,/pqwok07EgGGTCa80kmGQmb8ut8M.jpg,31,M'Baku,57f83a19c3a3685f23000662,7
False,2,1225953,Acting,Sterling K. Brown,Sterling K. Brown,1.296,/vjFATaJfAyBie56J4Qv2DQ9Dyem.jpg,39,N'Jobu,586eafc7925141295f00aaad,8
False,1,9780,Acting,Angela Bassett,Angela Bassett,2.3316,/tKnuviliyeKNGlo26IU5gIrJAtd.jpg,36,Ramonda,5833e021c3a368338d007b99,9
False,2,2178,Acting,Forest Whitaker,Forest Whitaker,3.0062,/4w7l5JUwnwFNBy7J93ZwYN1nihm.jpg,32,Zuri,57f83a6dc3a3685f35000630,10
False,2,1333,Acting,Andy Serkis,Andy Serkis,3.1413,/eNGqhebQ4cDssjVeNFrKtUvweV5.jpg,2,Ulysses Klaue,54a9c37dc3a3680c210059c8,11
False,1,139900,Acting,Florence Kasumba,Florence Kasumba,0.9842,/v7armAbV6haib0fTl6ZktTUMRmg.jpg,34,Ayo,57fb97c29251411800000021,12
False,2,51878,Acting,John Kani,John Kani,0.9508,/g7tqg3q128a5O2qXMCwVnXsow9I.jpg,41,T'Chaka,588697a7925141125e004ed1,13
False,2,71078,Acting,David S. Lee,David S. Lee,0.3467,/Je5btH3d4hREmOH7sHusD0J7ky.jpg,65,Limbani,597353dbc3a3686fc7056b8f,14
False,1,1856116,Acting,Nabiyah Be,Nabiyah Be,0.5123,/ptRZu76BQ9W4GEVQazLNEuqmH3j.jpg,70,Linda,597354fd9251414272005136,15
False,2,4812,Acting,Isaach de Bankolé,Isaach de Bankolé,0.8388,/aGjABQBgTA3tduuh54hzWx0aQ44.jpg,44,River Tribe Elder,58debd68c3a3687c6f00f4b9,16
False,1,1181397,Acting,Connie Chiume,Connie Chiume,0.3398,/3ET4rE2aAEyczhognWWi1rPAdWo.jpg,81,Mining Tribe Elder,597355f8c3a3681d7000510e,17
False,1,1979169,Acting,Dorothy Steel,Dorothy Steel,0.1883,/5KpjansHF7JUhozyWZhDTAsOjM9.jpg,197,Merchant Tribe Elder,5a8684c7c3a3682dbf039df1,18
False,2,165424,Acting,Danny Sapani,Danny Sapani,0.7953,/h6goTpKA74Z6ePB2BAEEyQnGtCF.jpg,198,Border Tribe Elder,5a8684ddc3a3686316035710,19
False,1,1104414,Acting,Sydelle Noel,Sydelle Noel,0.5149,/fCOlRtkZVMOMDRPYhdRLeKqymVa.jpg,64,Dora Milaje,597353a29251414272004f48,20
False,1,1979170,Acting,Marija Abney,Marija Abney,0.2202,/t7hF4WRqEDMksYPSNRx3fxEN6GY.jpg,199,Dora Milaje,5a86850ec3a36863e7031f6b,21
False,1,1979176,Acting,Zola Williams,Zola Williams,0.1993,/j1eJLQQbrfG4EZRFIgNuSsH6A8D.jpg,204,Dora Milaje,5a86856f0e0a2652ab032f54,22
False,1,1580160,Acting,Janeshia Adams-Ginyard,Janeshia Adams-Ginyard,0.4399,/j6Euv6cfgGxQhA7kf9MSenfB8Vl.jpg,200,Dora Milaje,5a868517c3a36862e103320d,23
False,1,1979172,Crew,Maria Hippolyte,Maria Hippolyte,0.3044,/pfHneM6l5FUiQuAzg6yXxoBQLsH.jpg,202,Dora Milaje,5a86853ec3a3682dbf039e5c,24
False,1,1979183,Acting,Marie Mouroum,Marie Mouroum,0.1965,/42kktBafPgWXvkrRHVqEglutj1p.jpg,208,Dora Milaje,5a868737c3a36863390360c3,25
False,1,1903679,Acting,Jénel Stevens,Jénel Stevens,0.0977,/rDluL1q4RTPY54J95NH7JAIq4ch.jpg,203,Dora Milaje,5a8685680e0a264011042080,26
False,1,1431508,Acting,Sope Aluko,Sope Aluko,0.8788,/dNfAM8jNgwa1693nuplfjp70Ls4.jpg,48,Shaman,58debd699251411bbc0113fd,27
False,2,7624,Writing,Stan Lee,Stan Lee,2.5319,/kKeyWoFtTqOPsbmwylNHmuB3En9.jpg,37,Thirsty Gambler,583762a2c3a36836a9018430,28
False,2,1222428,Acting,Atandwa Kani,Atandwa Kani,0.2993,/m2j7GJBMlOffc3DUcAbBb34KfOY.jpg,42,Young T'Chaka,588697b9c3a3684736002475,29
False,2,1734933,Acting,Ashton Tyler,Ashton Tyler,0.0849,/nVMGCpJmOyda68ZFuqPaXkGL5h7.jpg,206,Young T'Challa,5a8685d69251410a890328bc,30
False,2,77278,Acting,Denzel Whitaker,Denzel Whitaker,0.6079,/bcYEeb8POxw18D5GXrIrbnmaFJQ.jpg,207,James / Young Zuri,5a868625c3a36862a70309b8,31
False,1,1787399,Acting,Shaunette Renée Wilson,Shaunette Renée Wilson,1.232,/fPjeTxxE2sB0bQUcAoO13mKsKK5.jpg,43,Dora Milaje (1992),58debd68c3a3687c4500fbe3,32
False,1,1979177,Acting,Christine Hollingsworth,Christine Hollingsworth,0.7161,/3Kv5wZpNh8yoV0OLx4hLctGqhSi.jpg,205,Dora Milaje (1992),5a8685780e0a26400b037147,33
False,1,1821546,Acting,Lucy Hockings,Lucy Hockings,0.1891,/nTcf3wQBsSSQNMCJt9AtLH20OBg.jpg,366,BBC Reporter,5acf2f900e0a2631cc05b45e,34
False,2,965219,Acting,Bambadjan Bamba,Bambadjan Bamba,0.381,/6Uk5XX0zRDYJeeIkjgtScS5zjFG.jpg,45,Militant Leader,58debd689251411ba6010599,35
False,2,1787404,Acting,Roland Kilumbu,Roland Kilumbu,0.4668,/sKkKRRLak3Lq5FnTreu5vQ5J76K.jpg,58,Young Militant,58debd6c9251411b7a0110b9,36
False,2,1711690,Crew,Jermaine Holt,Jermaine Holt,0.4371,,661,Driver,62ddd10cdd926a004b4d6b88,37
False,2,2001405,Crew,Dominique Elijah Smith,Dominique Elijah Smith,0.4424,/wyT0Ag8P8TPmkZYtUJ3ulzLTOuQ.jpg,662,Cargo Truck Militant,62ddd14cea84c7004cdbebe2,38
False,2,75636,Crew,Jalil Jay Lynch,Jalil Jay Lynch,0.3128,/lpU7fTd5MTv4nXcmmr1WdPcKnVN.jpg,663,Nigerian Militant #1,62ddd1711a32480069934c5e,39
False,2,3568386,Acting,Vaughndio Forbes,Vaughndio Forbes,0.0883,/4YeymF4IAcGcTszYRxw08kkpGP6.jpg,664,Nigerian Militant #2,62ddd1849f5dfb005057ad26,40
False,1,1837278,Acting,Sasha Morfaw,Sasha Morfaw,0.2368,/crxdqP2Q0zaxsOT8gj0uGCakAQZ.jpg,665,Nigerian Woman #1,62ddd19228d7fe0054b637d9,41
False,1,2273501,Acting,Alexis Louder,Alexis Louder,0.4326,/fCLuN1yyzMYPIuw7WndyYQ02cfv.jpg,666,Nigerian Woman #2,62ddd19b58361b004ca56549,42
False,1,171733,Acting,Francesca Faridany,Francesca Faridany,0.2785,/fbXecW3S1MJMWWCIVgWWB3WcGfr.jpg,57,Museum Director,58debd6c9251411b7a0110b6,43
False,2,1301772,Acting,Mark Ashworth,Mark Ashworth,0.2631,/nfhUTghFe0izP9NguZsDVqmVgEk.jpg,67,Security Guard,5973541ec3a36830fb00b1d2,44
False,2,1609481,Acting,Seth Carr,Seth Carr,0.4089,/eXaSk9kGCNPBYXwfKbxsNhvThGS.jpg,52,Young Killmonger,58debd6a9251411b7a0110b4,45
False,2,1456750,Acting,Jeremy Sample,Jeremy Sample,1.0167,/t3QqwWaQl9lgiHEU0hf00irAPqM.jpg,47,Jabari Fisherman,58debd699251411b87010f3b,46
False,2,3636371,Crew,Chad Crumley,Chad Crumley,0.0988,/w51FTjbzlQeZF7uhEVLAyeraW9B.jpg,667,South African Tough,62ddd1fd28d7fe004f13cbe0,47
False,1,58930,Acting,Alexis Rhee,Alexis Rhee,0.678,/ibTzWLoGOCwAwhMAWgrLjLcUlXp.jpg,51,Elderly Woman (Sophia),58debd6ac3a3687c4500fbe9,48
False,2,1787407,Acting,Danny Chung,Danny Chung,0.3407,/zDdG3uBSPQCBFGYMIhtbv3uKzUG.jpg,61,Dealer,58debd6d9251411b6f011a86,49
