adult,gender,id,known_for_department,name,original_name,popularity,profile_path,credit_id,department,job
False,2,1417516,Sound,Jeff Sawyer,Jeff Sawyer,0.1653,,5aa9c9cbc3a36851cf00374c,Sound,Sound Effects Editor
False,2,1618181,Editing,Eliot Milbourn,Eliot Milbourn,0.0876,,5aa9bfe2c3a36851d2002bef,Editing,Digital Intermediate
False,0,1998444,Crew,Zachary Stokes,Zachary Stokes,0.0286,,5aa9c6619251410576003314,Crew,Systems Administrators & Support
False,0,1998454,Crew,Kenneth Kenyon,Kenneth Kenyon,0.0143,,5aa9c8a7925141056400351d,Crew,Thanks
False,2,1447400,Art,James Finn,James Finn,0.2524,,5aa9c3e3c3a36851f5003403,Visual Effects,Visual Development
False,0,1763096,Visual Effects,Rebecca Wilson Bresee,Rebecca Wilson Bresee,0.3302,,5aa9c77a925141056d00348d,Crew,Supervising Animator
False,2,236592,Camera,Michael Goi,Michael Goi,0.3497,/i67FTwfeC7KSFTytkMz4W2Cc9lc.jpg,5aa9c894c3a36851e2003553,Crew,Thanks
False,0,1998439,Art,Jeremy Chinn,Jeremy Chinn,0.042,,5aa9c41b0e0a26650b00365e,Art,Title Designer
False,0,1998441,Crew,Tom Corrigan,Tom Corrigan,0.0143,,5aa9c5f30e0a2665080033ce,Crew,Systems Administrators & Support
False,0,1998442,Crew,Danny Jewell,Danny Jewell,0.0071,,5aa9c60292514105640032a3,Crew,Systems Administrators & Support
False,0,1995182,Crew,Jay D. Hilliard,Jay D. Hilliard,0.0363,,5aa9c6dac3a36851ec0030d8,Crew,Systems Administrators & Support
False,1,194641,Acting,Warner Loughlin,Warner Loughlin,0.1131,,5aa9c911c3a36851fe00368a,Crew,Thanks
False,2,1395022,Sound,Greg Hedgepath,Greg Hedgepath,0.1172,,5aa9c9b2925141056d00367b,Sound,Sound Effects Editor
False,0,1998457,Crew,Joseph M. Teran,Joseph M. Teran,0.0071,,5aa9c9590e0a266505003ccd,Crew,Thanks
False,2,1413453,Sound,Stephen P. Robinson,Stephen P. Robinson,0.3823,,5aa9c9c0c3a36851f5003a39,Sound,Sound Effects Editor
False,2,567205,Sound,Jake Monaco,Jake Monaco,0.1524,/fvusYTZwIy953k01dOC6gsRQsvY.jpg,5aa9d9580e0a266502004b10,Sound,Original Music Composer
False,0,1742297,Production,Kelly Eisert,Kelly Eisert,0.0502,,5aa9d9e00e0a266502004b76,Production,Production Supervisor
False,0,1077828,Acting,Dara McGarry,Dara McGarry,0.1964,/2BZtwWsJovJEaNSNCfG3EbzQvhd.jpg,5aa9da450e0a26650b004e7a,Production,Production Supervisor
False,0,1998443,Crew,Michael McClure,Michael McClure,0.6754,,5aa9c62d9251410570003319,Crew,Systems Administrators & Support
False,2,1717780,Visual Effects,Malcon Pierce,Malcon Pierce,0.4205,,5aa9c7580e0a266505003a8d,Crew,Supervising Animator
False,0,928612,Visual Effects,Mike Huang,Mike Huang,0.0214,,5aa9da34c3a36851d2004584,Production,Production Supervisor
False,1,1742294,Production,Nicole P. Hearon,Nicole P. Hearon,0.6478,,5aa9daeec3a36851d2004655,Production,Production Manager
False,0,1998447,Crew,Paul Takahashi,Paul Takahashi,0.0143,,5aa9c6cec3a36851d6003409,Crew,Systems Administrators & Support
False,2,1223099,Sound,Christopher T. Welch,Christopher T. Welch,0.4574,,5aa9c7c4c3a36851f50037f3,Sound,Supervising ADR Editor
False,2,1435642,Sound,Martyn Zub,Martyn Zub,0.2314,,5aa9c9d70e0a266505003d4c,Sound,Sound Effects Editor
False,0,1998448,Crew,Einar Aasen,Einar Aasen,0.0071,,5aa9c849c3a36851da0037d1,Crew,Thanks
False,0,1998449,Crew,Cynthia Ballardo,Cynthia Ballardo,0.0143,,5aa9c8520e0a26650e0038be,Crew,Thanks
False,0,1998455,Crew,Diana Kuriyama,Diana Kuriyama,0.0379,,5aa9c8b0c3a36851fe003629,Crew,Thanks
False,0,1296646,Acting,Lynwood Robinson,Lynwood Robinson,0.1005,,5aa9c95092514105640035cf,Crew,Thanks
False,2,1994824,Production,Nathan Curtis,Nathan Curtis,0.084,,5aa9d9d3c3a36851cf0047ae,Production,Production Supervisor
False,0,1046477,Production,Angela Frances D'Anna,Angela Frances D'Anna,0.0593,,5aa9db0e9251410579004ac7,Production,Production Supervisor
False,0,1742296,Production,Marisa X. Castro,Marisa X. Castro,0.0286,,5aa9db55c3a36851d20046b5,Production,Production Coordinator
False,2,1401135,Sound,Angelo Palazzo,Angelo Palazzo,0.6886,,5aa9d7ae0e0a26650e004878,Sound,Sound Designer
False,0,58363,Sound,Odin Benitez,Odin Benitez,0.1748,,5aa9d7bc0e0a266502004991,Sound,Sound Designer
False,0,58363,Sound,Odin Benitez,Odin Benitez,0.1748,,5aa9d7cfc3a36851d60045c9,Sound,Supervising Sound Editor
False,0,1998500,Production,Laura M. Meredith,Laura M. Meredith,0.0239,,5aa9db8ac3a36851d20046f2,Production,Production Coordinator
False,0,1462006,Visual Effects,Eric Provan,Eric Provan,0.0423,,5aa9de8a92514105700049b3,Visual Effects,Modeling
False,0,1463447,Visual Effects,Jeffrey Benedict,Jeffrey Benedict,0.0379,,5aa9dfd5c3a36851fe004d60,Lighting,Lighting Artist
False,0,1998495,Crew,Graham B. Whitted IV,Graham B. Whitted IV,0.0214,,5aa9d882925141056d00450a,Crew,Software Engineer
False,0,1998496,Crew,Terry Laraia,Terry Laraia,0.0143,,5aa9d922925141056a0044b7,Crew,Security
False,0,1995181,Crew,Kimberly M. Rios,Kimberly M. Rios,0.0617,,5aa9c656c3a36851cf0033a2,Crew,Systems Administrators & Support
False,0,1998450,Crew,Claudia Batcke,Claudia Batcke,0.0071,,5aa9c85b0e0a2664f90039f8,Crew,Thanks
False,0,1998451,Crew,Ingrid Carter,Ingrid Carter,0.0214,,5aa9c8650e0a26650b003ac4,Crew,Thanks
False,0,1464409,Production,Kristin Leigh Yadamec,Kristin Leigh Yadamec,0.0256,,5aa9da5d0e0a26650b004e98,Production,Production Supervisor
False,0,1995169,Crew,Meghan Gillet,Meghan Gillet,0.0214,,5aa9d88d0e0a2665080045f5,Crew,Software Engineer
False,0,1464403,Production,James E. Hasman,James E. Hasman,0.0904,,5aa9d9f40e0a2664ff004c80,Production,Production Supervisor
False,2,1744856,Sound,M.B. Gordy,M.B. Gordy,0.1444,,5aa9dca2925141056a0047ec,Sound,Musician
False,0,1994334,Sound,Andrew Page,Andrew Page,0.1,,5aa9dd3f925141056a004864,Sound,Music Director
False,0,1995069,Sound,Karl Vincent,Karl Vincent,0.1017,,5aa9dc769251410579004bfc,Sound,Musician
False,0,1998494,Crew,Rosie Wacha,Rosie Wacha,0.0193,,5aa9d875c3a36851cf00466d,Crew,Software Engineer
False,0,1998499,Production,Steph Gortz,Steph Gortz,0.0851,,5aa9db600e0a26650b004f92,Production,Production Coordinator
False,2,1998504,Visual Effects,Virgilio John Aquino,Virgilio John Aquino,0.0686,/1X2NSMSLTSkRyBuH9vsYiB10Mjj.jpg,5aa9ddffc3a36851d2004924,Visual Effects,Modeling
False,0,1995037,Lighting,Amol Sathe,Amol Sathe,0.1912,,5aa9df2d0e0a266508004bab,Lighting,Lighting Supervisor
False,0,1994888,Lighting,Ryan DeYoung,Ryan DeYoung,0.4729,,5aa9dfef9251410570004aed,Lighting,Lighting Artist
False,0,1998509,Lighting,Adrian Iler,Adrian Iler,0.0214,,5aa9e0120e0a2665050054e9,Lighting,Lighting Artist
False,2,1453539,Visual Effects,Gregory Smith,Gregory Smith,0.8014,,5aa9d9829251410570004587,Lighting,Rigging Supervisor
False,0,1763052,Visual Effects,Samy Segura,Samy Segura,0.4473,,5aa9de20c3a36851cf004bcb,Visual Effects,Modeling
False,0,1994877,Lighting,Jorge Obregon,Jorge Obregon,1.6496,,5aa9df6ac3a36851f50051c3,Lighting,Lighting Artist
False,0,1998491,Crew,Jose Luis Gomez Diaz,Jose Luis Gomez Diaz,0.0362,,5aa9d85892514105760044be,Crew,Software Engineer
False,0,1998497,Production,Julie Baner,Julie Baner,0.0256,,5aa9d9bd9251410579004976,Production,Production Supervisor
False,0,1998498,Production,Sheri Patterson,Sheri Patterson,0.0338,,5aa9da50925141056d004660,Production,Production Supervisor
False,2,1615778,Lighting,Robert L. Miles,Robert L. Miles,0.0828,,5aa9df220e0a26650e004f15,Lighting,Lighting Supervisor
False,0,1995170,Crew,Garret Sakura,Garret Sakura,0.0559,,5aa9d863c3a36851d600464c,Crew,Software Engineer
False,0,1998493,Crew,Wendy M. Tam,Wendy M. Tam,0.0214,,5aa9d86dc3a36851cf004665,Crew,Software Engineer
False,0,1763054,Visual Effects,Chad Stubblefield,Chad Stubblefield,0.0327,,5aa9dddec3a36851d6004b2a,Visual Effects,Character Modelling Supervisor
False,0,1461997,Visual Effects,Florian Perret,Florian Perret,0.0454,,5aa9de150e0a266505005317,Visual Effects,Modeling
False,0,1998507,Visual Effects,Suzan Kim,Suzan Kim,0.0327,,5aa9de76c3a36851f50050cb,Visual Effects,Modeling
False,0,1998508,Visual Effects,Ryan Tottle,Ryan Tottle,0.0143,,5aa9de940e0a2664fb004e7f,Visual Effects,Modeling
False,0,1956730,Sound,Marina Manukian,Marina Manukian,0.0168,,5aa9dc6a925141056d004842,Sound,Musician
False,0,1821933,Sound,Wade Culbreath,Wade Culbreath,0.07,,5aa9dc96925141056a0047e2,Sound,Musician
False,0,1994572,Lighting,Eileen O'Neill,Eileen O'Neill,0.2383,,5aa9e0890e0a2664f90051f1,Lighting,Lighting Artist
False,0,1462796,Visual Effects,Olun Riley,Olun Riley,0.0286,,5aa9e1179251410573004b55,Lighting,Lighting Artist
False,0,1800259,Sound,Paul S. Henning,Paul S. Henning,0.0286,,5aa9dcac0e0a26650b00510a,Sound,Musician
False,0,1994532,Lighting,Onny P. Carr,Onny P. Carr,0.0338,,5aa9dfe3c3a36851d6004cc4,Lighting,Lighting Artist
False,0,1821915,Sound,Andrew Synowiec,Andrew Synowiec,0.0763,,5aa9dc80925141056a0047bc,Sound,Musician
False,0,1291315,Sound,Tom MacDougall,Tom MacDougall,1.0996,/intMeHHJUIlAaOoqqoDDdCMPs7.jpg,5aa9dd130e0a26650e004d48,Sound,Music Supervisor
False,0,1998514,Lighting,Katie Reihman,Katie Reihman,0.0434,,5aa9e10dc3a36851d2004bdd,Lighting,Lighting Artist
False,1,1397823,Sound,Alyson Dee Moore,Alyson Dee Moore,0.1768,,5aa9e2d30e0a2665020053f4,Sound,Foley
False,0,1995023,Production,Linda Y. Matsuoka,Linda Y. Matsuoka,0.0357,,5aa9e367c3a36851d600506e,Production,Finance
False,0,1998506,Visual Effects,Juan Solis,Juan Solis,0.0071,,5aa9de320e0a2664fb004e1a,Visual Effects,Modeling
False,0,1994866,Lighting,Jason MacLeod,Jason MacLeod,0.075,,5aa9df41c3a36851d6004c3d,Lighting,Lighting Supervisor
False,2,1741194,Sound,James Thatcher,James Thatcher,0.2812,,5aa9dc8c0e0a26650800496a,Sound,Musician
False,0,1998526,Visual Effects,Mir Z. Ali,Mir Z. Ali,0.0261,,5aa9e7990e0a2664fb005726,Visual Effects,VFX Artist
False,0,928608,Crew,Brent W. Hall,Brent W. Hall,0.0875,,5aa9dbf10e0a2665080048c3,Crew,Post Production Supervisor
False,0,1762004,Sound,Kevin Connolly,Kevin Connolly,0.1012,,5aa9dc550e0a26650b0050a6,Sound,Musician
False,0,1998505,Visual Effects,Brien Hindman,Brien Hindman,0.0214,,5aa9de0b925141056a004908,Visual Effects,Modeling
False,0,1470064,Visual Effects,Josh Staub,Josh Staub,0.0688,,5aa9df370e0a266502005084,Lighting,Lighting Supervisor
False,0,1994551,Directing,Jongo,Jongo,0.0971,,5aa9e02dc3a36851da005087,Lighting,Lighting Artist
False,0,1419795,Art,Diana J. Zeng,Diana J. Zeng,0.0286,,5aa9e1d89251410570004ca6,Lighting,Lighting Artist
False,0,1995021,Production,Tom Body,Tom Body,0.0214,,5aa9e342c3a36851fe0050b1,Production,Finance
False,0,953331,Crew,Chris Montan,Chris Montan,0.0777,,5aa9e390c3a36851ec004a40,Crew,Executive Music Producer
False,0,1742300,Production,Brandon Holmes,Brandon Holmes,0.0387,,5aa9db6b0e0a26650b004fa5,Production,Production Coordinator
False,0,1998503,Sound,Serena McKinney,Serena McKinney,0.1089,,5aa9dcb80e0a2665050051b6,Sound,Musician
False,2,1394984,Sound,Fernand Bos,Fernand Bos,0.1117,,5aa9dda5925141056d004948,Sound,Music Editor
False,0,1995053,Visual Effects,Irene Matar,Irene Matar,0.0143,,5aa9de81c3a36851d6004bab,Visual Effects,Modeling
False,0,1615780,Visual Effects,Alessandro Jacomini,Alessandro Jacomini,0.0143,,5aa9df06c3a36851ec004630,Lighting,Lighting Supervisor
False,0,1605410,Crew,Jason Barlow,Jason Barlow,0.0362,,5aa9dfca925141056a004a69,Lighting,Lighting Artist
False,0,1993416,Visual Effects,Katherine Ipjian,Katherine Ipjian,0.0571,,5aa9e01f0e0a2665050054f8,Lighting,Lighting Artist
False,0,1998513,Lighting,Amy Pfaffinger,Amy Pfaffinger,0.0143,,5aa9e094c3a36851fe004ddb,Lighting,Lighting Artist
False,0,1127841,Lighting,Ellen Poon,Ellen Poon,0.1212,,5aa9e0be0e0a2664ff0052ef,Lighting,Lighting Artist
False,0,1998510,Lighting,Blaine Kennison,Blaine Kennison,0.0256,,5aa9e038925141056d004b7b,Lighting,Lighting Artist
False,0,1998512,Lighting,Jonathan Fletcher Moore,Jonathan Fletcher Moore,0.0388,,5aa9e0660e0a2664f90051d2,Lighting,Lighting Artist
False,2,1994885,Lighting,Jeff Gipson,Jeff Gipson,0.0728,/lajMvGx287lTQwme4yB7TsZX4oz.jpg,5aa9e17ac3a36851d6004e57,Lighting,Lighting Artist
False,0,1998523,Visual Effects,Blair Pierpont,Blair Pierpont,0.0363,,5aa9e7620e0a266505005c3f,Visual Effects,VFX Artist
False,0,1763026,Crew,Mohit Kallianpur,Mohit Kallianpur,0.0756,,5aa9df160e0a26650200505d,Lighting,Lighting Supervisor
False,2,1461372,Sound,Pernell L. Salinas,Pernell L. Salinas,0.0286,,5aa9e3300e0a266502005441,Sound,First Assistant Sound Editor
False,2,1116937,Sound,John Roesch,John Roesch,0.4147,/sdVwSbK33OmcniJhX8ZkTByQmLQ.jpg,5aa9e2de0e0a26650e0052da,Sound,Foley
False,0,1998518,Production,Daniel Feiner,Daniel Feiner,0.0214,,5aa9e34c0e0a26650b0057d6,Production,Finance
False,2,1998521,Visual Effects,Daniel Naulin,Daniel Naulin,0.0256,,5aa9e7490e0a2664ff005948,Visual Effects,VFX Artist
False,2,1043374,Sound,George Doering,George Doering,0.1735,,5aa9dc60c3a36851d20047bb,Sound,Musician
False,0,1994887,Lighting,Justin Dobies,Justin Dobies,0.0714,,5aa9dffcc3a36851fe004d76,Lighting,Lighting Artist
False,0,1998517,Editing,Anthony Durazzo,Anthony Durazzo,0.0071,,5aa9e312c3a36851fe005081,Editing,First Assistant Editor
False,0,1995039,Lighting,Mark Siegel,Mark Siegel,0.8983,,5aa9e1389251410579005045,Lighting,Lighting Artist
False,0,1995041,Lighting,Gina Warr,Gina Warr,0.0468,,5aa9e14cc3a36851d6004e21,Lighting,Lighting Artist
False,0,1998525,Visual Effects,Zubin Wadia,Zubin Wadia,0.0536,,5aa9e778c3a36851da00578d,Visual Effects,VFX Artist
False,1,1502450,Acting,Leah Latham,Leah Latham,0.29,/gZDFLHGypGElfyOGeWufLHZjgi8.jpg,5aa9db7ac3a36851d600490c,Production,Production Coordinator
False,0,1763560,Sound,Matt Chamberlain,Matt Chamberlain,0.0964,,5aa9dc479251410579004bce,Sound,Musician
False,0,1994867,Lighting,Logan Gloor,Logan Gloor,0.0214,,5aa9e006c3a36851da005057,Lighting,Lighting Artist
False,0,1998511,Lighting,MacDuff Knox,MacDuff Knox,0.0143,,5aa9e051c3a36851d6004d32,Lighting,Lighting Artist
False,0,1994882,Lighting,Angela McBride,Angela McBride,0.0352,,5aa9e05c925141056d004b9a,Lighting,Lighting Artist
False,0,1994878,Lighting,Derek Nelson,Derek Nelson,0.1203,,5aa9e0740e0a26650e00503d,Lighting,Lighting Artist
False,0,1994875,Lighting,Alex Nijmeh,Alex Nijmeh,0.0595,,5aa9e07e0e0a266508004cc1,Lighting,Lighting Artist
False,0,1998515,Lighting,Robert Showalter,Robert Showalter,0.1109,,5aa9e12c9251410566004c11,Lighting,Lighting Artist
False,0,1927481,Visual Effects,Bob Bennett,Bob Bennett,0.0826,,5aa9e56bc3a36851cf0052b7,Visual Effects,VFX Artist
False,2,1998520,Visual Effects,John Hughes,John Hughes,0.0286,,5aa9e7100e0a2664fb005694,Visual Effects,VFX Artist
False,0,1998524,Visual Effects,Alexey Stomakhin,Alexey Stomakhin,0.0071,,5aa9e76d92514105760051d2,Visual Effects,VFX Artist
False,0,1994870,Lighting,Ka Yaw Tan,Ka Yaw Tan,0.0767,,5aa9e141925141056d004c68,Lighting,Lighting Artist
False,0,91093,Sound,Charles W. Ritter,Charles W. Ritter,0.0916,,5aa9e2ebc3a36851d600500d,Sound,Foley Editor
False,2,1615797,Directing,Wally Schaab,Wally Schaab,0.0618,,5aa9e1229251410564004b99,Lighting,Lighting Artist
False,0,1995022,Production,Frank William Knittel,Frank William Knittel,0.0623,,5aa9e35cc3a36851da0053ce,Production,Finance
False,0,1998522,Visual Effects,Hendrik Panz,Hendrik Panz,0.0387,,5aa9e7549251410570005145,Visual Effects,VFX Artist
False,0,1998519,Visual Effects,Chris Carignan,Chris Carignan,0.0588,,5aa9e67bc3a36851fe0053bb,Visual Effects,VFX Artist
False,2,1994950,Visual Effects,Daniel Martín Peixe,Daniel Martín Peixe,0.2559,,5abba4b8c3a368435f011e92,Visual Effects,Animation
False,2,574290,Production,Dave Bossert,Dave Bossert,0.1343,,66af7e5e912f3a8ef565c03b,Crew,Technical Advisor
False,2,1615783,Visual Effects,Jin Kim,Jin Kim,0.4086,/yD5UpN5ieLZ8SJKqwaGYNlLcqbI.jpg,5d1b427029733874c96b602b,Visual Effects,Character Designer
False,2,1995179,Writing,Marc Smith,Marc Smith,0.6398,,5de9816f27d9cc0017e93416,Art,Storyboard Artist
False,2,63977,Writing,Hans Christian Andersen,Hans Christian Andersen,0.2973,/azV6ZIGZh80eZpVCHAu2cDnytJb.jpg,67ba2fa855e3994bbd466767,Writing,Author
False,2,5427782,Lighting,James Newland,James Newland,0.0701,/gOLSNvHhHkavpf1ZOwlplMLRBoQ.jpg,681e35ce480425cf423ece66,Lighting,Lighting Artist
False,0,2091351,Camera,Satoshi Yamazaki,Satoshi Yamazaki,0.1253,,60b1318531644b0041d12788,Camera,Grip
False,2,1463304,Art,Robert Consing,Robert Consing,0.0585,,60d388b6e9c0dc007f9e01b7,Art,Storyboard Artist
False,2,67802,Writing,Rick Jaffa,Rick Jaffa,0.507,/hjxAQXUppDd2StwzJ4ACYGrP5Vg.jpg,52fe4bf7c3a368484e1a0671,Writing,Screenplay
False,2,930707,Directing,Colin Trevorrow,Colin Trevorrow,1.0523,/i0HBClPMPKn3aq8QeQqyThS67EK.jpg,52fe4bf7c3a368484e1a0695,Directing,Director
False,2,4782,Writing,Michael Crichton,Michael Crichton,0.3673,/ezJhrvxetdIntBHlc3drJ0NXkW7.jpg,52fe4bf7c3a368484e1a066b,Writing,Characters
False,1,67803,Writing,Amanda Silver,Amanda Silver,0.7792,/j26E4ifZClUceVocOmDG9sWm7uP.jpg,52fe4bf7c3a368484e1a067d,Writing,Screenplay
False,2,664,Production,Frank Marshall,Frank Marshall,0.5717,/fgEuoFGqnIWWH8RSb3PJJmPQvnu.jpg,52fe4bf7c3a368484e1a0689,Production,Producer
False,2,488,Directing,Steven Spielberg,Steven Spielberg,4.2514,/tZxcg19YQ3e8fJ0pOs7hjlnmmr6.jpg,52fe4bf7c3a368484e1a0683,Production,Executive Producer
False,2,1455598,Visual Effects,Mike Dharney,Mike Dharney,0.0338,,554684d49251413fc00042c1,Visual Effects,Animation
False,2,1460608,Visual Effects,Emile Ghorayeb,Emile Ghorayeb,0.2138,,5548d2cb92514156090022e3,Visual Effects,Animation
False,0,1458086,Costume & Make-Up,Laine Rykes,Laine Rykes,0.2467,,55491a01c3a36841a90002cd,Costume & Make-Up,Makeup Artist
False,2,959555,Art,Todd Cherniawsky,Todd Cherniawsky,0.1106,,55491c0d92514104ca000286,Art,Set Designer
False,0,1400547,Art,Ron Mendell,Ron Mendell,0.0357,,5549218d92514104ca0002eb,Art,Set Designer
False,0,1463339,Art,William'Billy' Nutt,William'Billy' Nutt,0.0143,,554921a6c3a36841b60002e7,Art,Greensman
False,0,1355530,Art,Cuitlahuac Morales Velazquez,Cuitlahuac Morales Velazquez,0.1874,,5549240792514104ba0003d5,Art,Sculptor
False,1,6922,Art,Christa Munro,Christa Munro,0.1675,,554918ecc3a36841bf00025f,Art,Art Direction
False,2,1195362,Art,David E. Scott,David E. Scott,0.4561,,554918f692514104c4000275,Art,Art Direction
False,2,2529,Art,Ronald R. Reiss,Ronald R. Reiss,0.7004,,5549190292514104c4000279,Art,Set Decoration
False,0,1404190,Costume & Make-Up,Karri Farris,Karri Farris,0.2226,,5549198a92514104c4000284,Costume & Make-Up,Makeup Artist
False,0,1463330,Art,Matt Lopac,Matt Lopac,0.0256,,55492083c3a36841b9000385,Art,Set Decoration
False,1,20586,Art,Stella Vaccaro,Stella Vaccaro,0.7161,,554923fcc3a36841b90003e9,Art,Set Designer
False,1,1463389,Sound,Angelina Faulkner,Angelina Faulkner,0.078,,554924c8c3a36841c1000340,Sound,Sound Editor
False,1,67803,Writing,Amanda Silver,Amanda Silver,0.7792,/j26E4ifZClUceVocOmDG9sWm7uP.jpg,55491837c3a36841bf00024e,Writing,Story
False,2,11001,Editing,Kevin Stitt,Kevin Stitt,0.1001,,554918afc3a36841b2000264,Editing,Editor
False,0,1463270,Costume & Make-Up,Lawrnell Bell-Rattler,Lawrnell Bell-Rattler,0.1108,,55491955c3a36841ab000264,Costume & Make-Up,Hairstylist
False,0,1463271,Costume & Make-Up,Natalie Cordray,Natalie Cordray,0.1498,,5549196992514104ca000256,Costume & Make-Up,Makeup Artist
False,1,32282,Costume & Make-Up,Mary L. Hart-Mastro,Mary L. Hart-Mastro,0.1151,,554919d4c3a36841af00029a,Costume & Make-Up,Hair Setup
False,2,1235227,Production,Scott Trimble,Scott Trimble,0.1066,/bG3HXEa7rWVAGr0tvLXM8RTkMX0.jpg,55491a6192514104cd00027a,Production,Production Supervisor
False,2,1463299,Crew,Mark Bialuski,Mark Bialuski,0.0695,,55491bcac3a36841b20002c6,Crew,Propmaker
False,0,1463321,Art,Ryan Shields Johnston,Ryan Shields Johnston,0.0071,,55491f89c3a36841c10002bd,Art,Assistant Art Director
False,0,1463329,Crew,Paul Lindsey,Paul Lindsey,0.0168,,55492063c3a36841b900037b,Crew,Propmaker
False,0,1463368,Art,Edward Skade,Edward Skade,0.0507,,5549237f92514104cd000367,Art,Sculptor
False,2,8166,Sound,Juan Peralta,Juan Peralta,0.1744,,55492566c3a36841b9000420,Sound,Sound Re-Recording Mixer
False,0,1463403,Crew,Chris Brenczewski,Chris Brenczewski,0.5545,,5549261492514104ca00033f,Crew,Special Effects Coordinator
False,2,67802,Writing,Rick Jaffa,Rick Jaffa,0.507,/hjxAQXUppDd2StwzJ4ACYGrP5Vg.jpg,5549182e92514104ba0002ae,Writing,Story
False,0,1418349,Costume & Make-Up,LeDiedra Richard-Baldwin,LeDiedra Richard-Baldwin,0.0352,,554919efc3a36841b200028b,Costume & Make-Up,Makeup Artist
False,0,1463277,Costume & Make-Up,Crystal Wells,Crystal Wells,0.103,,55491a3e92514104c700028b,Costume & Make-Up,Hairstylist
False,0,1403432,Art,Robert A. Blackburn,Robert A. Blackburn,0.0899,,55491bd592514104c70002b9,Art,Construction Coordinator
False,0,1395432,Art,Forest P. Fischer,Forest P. Fischer,0.2793,,55491d4292514104c40002c7,Art,Set Designer
False,0,1463320,Art,Alana Hong,Alana Hong,0.0286,,55491f62c3a36841b9000356,Art,Art Department Assistant
False,0,1463340,Crew,Timothy Oakley,Timothy Oakley,0.0239,,554921bac3a36841ab000334,Crew,Prop Maker
False,2,1422411,Sound,Al Nelson,Al Nelson,0.1958,/aL7fUghmkz6rQGMcWqcMQhIl6by.jpg,55492546c3a36841a900044c,Sound,Sound Designer
False,2,2216,Sound,Gary Rydstrom,Gary Rydstrom,0.8249,/1DoKaxoJlz6hV9bai43e07GxGQf.jpg,5549258092514104c700038b,Sound,Sound Designer
False,0,1458084,Costume & Make-Up,Chantal Boom'la,Chantal Boom'la,0.0499,,5549195fc3a36841a90002ba,Costume & Make-Up,Makeup Artist
False,0,1304298,Costume & Make-Up,Melanie Deforrest,Melanie Deforrest,0.1118,,55491973c3a36841bf00026f,Costume & Make-Up,Makeup Artist
False,1,1333900,Costume & Make-Up,Michelle Vittone,Michelle Vittone,0.2874,,55491a3492514104cd000273,Costume & Make-Up,Makeup Artist
False,2,1399290,Art,Ernie Avila,Ernie Avila,0.1136,,55491b9492514104c70002b5,Art,Set Designer
False,0,1463298,Crew,Guy Belegaud,Guy Belegaud,0.0484,,55491bbfc3a36841bf0002b5,Crew,Propmaker
False,2,1412984,Sound,Pascal Garneau,Pascal Garneau,0.0964,,554924dd92514104c7000379,Sound,Sound Effects Editor
